"X","Y","Mx","My"
"0",3.69358166549793,0,0
"0",-12.398012002432,0,0
"0",-17.8789584261749,0,0
"0",-19.2455507871722,0,0
NA,NA,1,1
"0",9.12695626253486,0,0
"0",1.6404428736617,0,0
"0",17.9040497889992,0,0
"1",-5.85442846001665,0,0
"0",NA,0,1
"0",-4.56967199178434,0,0
"1",-3.44493433533746,0,0
"0",NA,0,1
"0",-23.4218665593741,0,0
NA,22.9830204153842,1,0
"1",37.8870805158005,0,0
"0",6.75419844898124,0,0
NA,49.6625589741073,1,0
"0",13.0868920358876,0,0
NA,31.2234481611518,1,0
"0",-4.92455002665955,0,0
"0",-1.77914557294588,0,0
NA,-1.09229116369383,1,0
NA,NA,1,1
"0",NA,0,1
NA,NA,1,1
"0",-6.39231256193226,0,0
"0",-5.36293283083306,0,0
"0",-5.02359987230089,0,0
"1",NA,0,1
"0",-22.0320896826864,0,0
"1",3.85182030994537,0,0
"0",-24.4415938463636,0,0
NA,4.51987339196601,1,0
NA,14.3504956321326,1,0
"0",-0.984431858917645,0,0
"0",7.46007990044608,0,0
"0",-7.5624513144642,0,0
"1",3.11542178213176,0,0
"1",14.1921889138764,0,0
"1",5.35814489562112,0,0
"1",-3.863944366044,0,0
NA,NA,1,1
NA,NA,1,1
"0",0.259265509794718,0,0
"1",17.3836456831444,0,0
NA,NA,1,1
NA,NA,1,1
NA,NA,1,1
"0",5.62827115561108,0,0
"1",30.0278739812864,0,0
NA,-2.46366988701826,1,0
"0",5.28945439526074,0,0
"1",NA,0,1
"1",-2.21005349286019,0,0
"1",5.09853814931836,0,0
NA,27.5740583258678,1,0
"0",9.17769727324181,0,0
"0",NA,0,1
NA,NA,1,1
"0",12.4854935794853,0,0
"1",18.4840220885552,0,0
"0",-14.4741522927689,0,0
"1",3.35913263675905,0,0
"0",-0.950171567656751,0,0
NA,26.289566897973,1,0
"1",-13.7654001008019,0,0
"0",18.8106415985096,0,0
"0",-0.974549135264317,0,0
"0",1.73739429981824,0,0
"1",9.97545368512858,0,0
"0",5.75946378694514,0,0
"0",-9.76415147511547,0,0
"0",-4.83736228324919,0,0
"1",-4.01342604048729,0,0
"1",8.55128632651751,0,0
"0",8.09474124921041,0,0
NA,NA,1,1
"0",-6.67987087134362,0,0
"1",25.127367720319,0,0
"0",22.9922724227824,0,0
"1",NA,0,1
"0",-3.67386785171288,0,0
"1",15.5509369222888,0,0
NA,NA,1,1
"0",1.70766700011986,0,0
"1",21.3031037994087,0,0
"1",10.2221242995584,0,0
"0",NA,0,1
"0",-14.1102519777551,0,0
NA,NA,1,1
"0",NA,0,1
NA,6.85985626746626,1,0
"1",5.61093036928274,0,0
NA,22.0922838800205,1,0
"1",21.5339587473904,0,0
"0",-3.51432631453771,0,0
"1",18.9276430567271,0,0
"0",-4.06441989815247,0,0
"0",-4.00401871768026,0,0
"1",NA,0,1
"0",-2.89436597710525,0,0
"0",3.33032964612047,0,0
"0",-22.959913762265,0,0
NA,34.6324504409573,1,0
"1",12.1982715287179,0,0
NA,NA,1,1
"0",NA,0,1
"0",1.36577912396492,0,0
"1",-3.41491299950541,0,0
NA,8.16041619783975,1,0
"0",-5.70349522798788,0,0
"1",17.91617592166,0,0
"0",8.9988771964253,0,0
NA,10.0883284608149,1,0
"1",24.3500154361594,0,0
NA,NA,1,1
"1",17.2095927981344,0,0
"0",NA,0,1
"1",4.71104507885116,0,0
"0",-11.5395383330592,0,0
"0",9.30427095973158,0,0
"0",3.90685937228566,0,0
NA,NA,1,1
NA,18.9505739472432,1,0
"0",2.5092141580398,0,0
"0",NA,0,1
"0",NA,0,1
"1",-4.88254852346982,0,0
NA,NA,1,1
"0",-3.47202714972664,0,0
"0",9.0193518558574,0,0
NA,NA,1,1
"1",NA,0,1
"0",-8.37109712127275,0,0
NA,13.5373623383938,1,0
"0",1.37679850105229,0,0
"1",13.3848255877688,0,0
"1",1.83043487419988,0,0
"1",13.0312792895325,0,0
NA,29.3111608356822,1,0
"0",1.33432752226725,0,0
"1",22.3683233824128,0,0
"1",-5.59263968168581,0,0
"1",38.5453605441221,0,0
"1",12.1345485430864,0,0
NA,24.2355296388323,1,0
"1",6.48840220584143,0,0
"1",NA,0,1
"0",-9.99808899020967,0,0
"0",-5.82214861026518,0,0
"1",-11.9774598226911,0,0
"0",0.182625353372818,0,0
"1",8.33806160844632,0,0
"0",2.19812386463817,0,0
"0",13.5244826259507,0,0
"1",8.53881547101144,0,0
"1",7.89545401797825,0,0
"1",8.71517971241991,0,0
NA,NA,1,1
"0",-4.76294680009023,0,0
"0",5.17966619626219,0,0
"0",-8.68209286176119,0,0
"0",-20.1939793244262,0,0
"1",3.00501485676609,0,0
"1",14.0301638831855,0,0
"1",8.4542460529252,0,0
"1",31.6342942595113,0,0
"0",0.580804621717574,0,0
"0",-6.65860700946812,0,0
NA,NA,1,1
"0",NA,0,1
"0",-4.2495107901712,0,0
NA,45.1121131856945,1,0
"1",NA,0,1
NA,NA,1,1
"0",-14.332480966741,0,0
"0",-6.14243046326154,0,0
"0",NA,0,1
"0",-22.9323674417736,0,0
NA,NA,1,1
"0",-8.93764067773281,0,0
"0",-14.6102095147906,0,0
NA,12.8630436076807,1,0
"1",6.91885276528976,0,0
"0",21.4838277094867,0,0
"1",-7.6588237765556,0,0
"0",11.8616221503364,0,0
"1",1.19325855699938,0,0
"0",-4.07571326520984,0,0
"0",0.629560170640601,0,0
"1",-8.90337611226063,0,0
"1",29.361116584133,0,0
NA,NA,1,1
NA,NA,1,1
"1",2.64313303326031,0,0
"0",9.83995737596449,0,0
"0",-5.43409779278507,0,0
"1",NA,0,1
"0",8.32188527203807,0,0
"0",NA,0,1
"0",-0.478992537129924,0,0
"0",-9.40861403266781,0,0
"1",10.1348246527166,0,0
"1",14.6573063993855,0,0
NA,NA,1,1
"1",6.23873793658726,0,0
"0",-2.76805831225435,0,0
"0",-2.06293294336758,0,0
"0",-10.0638541844911,0,0
"0",-7.71855801803087,0,0
"1",29.1364309422102,0,0
"0",-27.9413058461423,0,0
"1",16.0344840983233,0,0
"0",-19.3444674486796,0,0
"1",15.3850722019389,0,0
"0",NA,0,1
"0",13.449249889399,0,0
"0",12.2395277515243,0,0
NA,NA,1,1
"1",18.163826531347,0,0
"0",-0.31996595534097,0,0
"0",5.80780725461236,0,0
"0",NA,0,1
NA,NA,1,1
"0",2.81072854323504,0,0
NA,NA,1,1
"1",2.54236659799642,0,0
"1",33.0716077249932,0,0
NA,NA,1,1
"0",2.83422900959972,0,0
NA,NA,1,1
"0",6.95706029739584,0,0
"0",-14.8051246046478,0,0
"0",8.62819798054171,0,0
"0",-1.56416951135263,0,0
"0",-7.24336651035892,0,0
"0",3.30754976852199,0,0
"0",-29.2052582896529,0,0
"0",-15.1337230374517,0,0
"0",-8.58575525873157,0,0
"1",5.10744191633983,0,0
NA,4.68648695071421,1,0
"0",-18.3416421454878,0,0
"0",-10.9117648964175,0,0
NA,NA,1,1
"0",-7.78905520776038,0,0
"1",16.2223551887642,0,0
"0",12.2306707711029,0,0
"1",7.22860847915561,0,0
"0",7.81204666528141,0,0
"0",0.214472812972836,0,0
"1",NA,0,1
"0",0.025436859286629,0,0
"0",-3.17104492700357,0,0
"1",5.21656642693297,0,0
"0",NA,0,1
"0",2.54480559816414,0,0
"0",13.7899882374657,0,0
"0",-8.99662257790562,0,0
NA,-7.61797920939594,1,0
"0",-7.61506464795167,0,0
"0",NA,0,1
"0",-3.33631147716999,0,0
NA,NA,1,1
NA,NA,1,1
"0",13.4542905801641,0,0
"1",2.421058524346,0,0
"0",-5.83009496307357,0,0
NA,NA,1,1
"0",5.22215999323467,0,0
"0",-13.8099992197335,0,0
"1",12.8553954518645,0,0
"1",NA,0,1
"1",9.47674854870177,0,0
"0",-6.56399711391768,0,0
"0",-11.225811261413,0,0
"0",20.7884386531751,0,0
"0",-9.34304020133349,0,0
"0",-13.8261192150508,0,0
"0",-7.6825359253624,0,0
"1",23.1382448398253,0,0
"0",10.7471209689375,0,0
"0",7.22916554370429,0,0
"0",13.2070052836664,0,0
"0",NA,0,1
NA,NA,1,1
"0",19.4042936915808,0,0
"0",-20.2371064637443,0,0
"0",NA,0,1
"1",-9.65661329823376,0,0
"0",-25.494703235744,0,0
"1",20.6304604340863,0,0
"0",-13.7095646973322,0,0
"1",16.7394068546699,0,0
"0",-11.4125821208772,0,0
NA,NA,1,1
NA,-4.54703520837037,1,0
"0",1.76362518249149,0,0
"1",1.29090889482914,0,0
"0",NA,0,1
"0",5.97729438515353,0,0
NA,NA,1,1
"1",5.48087087445319,0,0
"0",-32.7003665361292,0,0
NA,NA,1,1
"0",4.72758336256561,0,0
NA,19.5426512961363,1,0
"0",0.454343245386993,0,0
"0",16.7108046095918,0,0
"0",-13.2354682073851,0,0
"0",-5.73974456214649,0,0
"0",-11.9956834354354,0,0
"1",-0.0129798307738649,0,0
"0",20.0801867687342,0,0
"0",NA,0,1
"0",-10.071970256876,0,0
NA,8.09113227814628,1,0
"0",7.46014333253616,0,0
"0",NA,0,1
"0",4.68934495856965,0,0
"1",18.4304774142774,0,0
NA,6.29608385489417,1,0
"0",-5.35296249954299,0,0
"0",20.4848500558742,0,0
NA,NA,1,1
"0",6.00808332547514,0,0
"1",NA,0,1
"0",-2.20170819595165,0,0
"1",NA,0,1
"0",8.12856084679372,0,0
"0",-4.81229692481542,0,0
NA,NA,1,1
"0",5.38638508078056,0,0
"1",20.6116343297579,0,0
NA,NA,1,1
"0",NA,0,1
"0",4.47715728363226,0,0
"1",1.13618700226787,0,0
"0",NA,0,1
"1",-1.58472572795682,0,0
"0",17.9428436609177,0,0
"0",5.04935607777221,0,0
"0",NA,0,1
"0",NA,0,1
"1",22.0883529533145,0,0
"1",21.2066070672259,0,0
"1",15.4286707157916,0,0
NA,NA,1,1
"1",9.2664035816378,0,0
"0",-12.3818565579179,0,0
"0",-9.22228188816279,0,0
"0",-13.514546133624,0,0
"0",-4.10454990550713,0,0
"0",12.7892182166914,0,0
"1",12.5377289245063,0,0
"0",7.069043406396,0,0
"0",-20.1796387435722,0,0
"1",7.11281040274958,0,0
"0",-7.93579709031212,0,0
"0",-21.4373183701598,0,0
"1",NA,0,1
"0",-6.76984480540945,0,0
"1",24.2226593301715,0,0
"1",0.979569375725735,0,0
"1",5.03598190789963,0,0
"1",NA,0,1
"0",18.2222003575709,0,0
"0",-6.31962510012006,0,0
"0",-16.8950413975729,0,0
"0",-17.6950738166485,0,0
"0",-18.5845089692715,0,0
"0",10.3430623998098,0,0
"1",16.5071754667678,0,0
"0",-7.60480186103981,0,0
"0",-7.41533606473735,0,0
"0",3.62822443796997,0,0
"0",-10.0876842115471,0,0
"0",2.81287778299369,0,0
"1",18.6507747833039,0,0
"0",3.85110458777388,0,0
"0",-9.38880946019214,0,0
"0",-0.32044530615804,0,0
NA,NA,1,1
"0",-6.35148766350323,0,0
"0",6.29160148421324,0,0
NA,4.08225613698553,1,0
NA,7.38373195336251,1,0
NA,1.96767526661647,1,0
NA,NA,1,1
"0",-23.2005639309868,0,0
"0",NA,0,1
"0",NA,0,1
NA,NA,1,1
"0",-9.92054242069385,0,0
"1",15.0242232204501,0,0
"0",-10.2981646045424,0,0
"0",23.0424536236342,0,0
"0",-5.69767917491433,0,0
"0",-9.19017243044019,0,0
"1",9.79759845615515,0,0
"0",3.85420033775061,0,0
"1",19.2796734283099,0,0
"0",-9.62967281927601,0,0
NA,NA,1,1
NA,17.0882806954216,1,0
"1",4.31667386682684,0,0
NA,NA,1,1
"0",17.2885058100548,0,0
"0",-17.5931026818648,0,0
NA,NA,1,1
NA,-20.8354586398514,1,0
"0",-5.05925527112497,0,0
"1",-1.18726721726378,0,0
NA,30.734918349997,1,0
"0",-15.9449469562749,0,0
"1",2.00556828273705,0,0
"0",-14.8486347902925,0,0
"0",NA,0,1
"0",25.1874424523004,0,0
"1",NA,0,1
"1",19.5338751284785,0,0
"0",5.79137382764299,0,0
"1",0.366227705231004,0,0
"0",-5.93611163966157,0,0
"1",2.56358405156749,0,0
"1",-0.646768036192829,0,0
"1",10.2976136266113,0,0
"1",-8.89291900881708,0,0
NA,NA,1,1
NA,21.5815126567277,1,0
"0",-2.05010564112022,0,0
NA,20.6158455756091,1,0
"0",5.08958842505437,0,0
"0",-17.4787714206456,0,0
NA,NA,1,1
"1",5.38041488744407,0,0
"0",14.1226334011743,0,0
NA,2.3852589236867,1,0
"0",15.5494590256483,0,0
"0",2.15644315869802,0,0
NA,NA,1,1
"1",11.1269200564239,0,0
"0",4.99689628803023,0,0
"0",-12.203277104542,0,0
"1",12.2259822027604,0,0
"1",14.6609677170523,0,0
"1",NA,0,1
"0",-10.8617893244447,0,0
"0",3.62231180195317,0,0
"1",25.2824214912959,0,0
"0",16.476289391127,0,0
NA,-12.4765381273769,1,0
"0",NA,0,1
"0",-11.2369072370185,0,0
"0",1.53503733866218,0,0
"1",10.1790454594057,0,0
"1",5.18963234154513,0,0
"1",NA,0,1
"0",8.17035296627844,0,0
"1",7.39110040619518,0,0
"0",NA,0,1
"0",-17.1830548735589,0,0
"0",-3.62435759239182,0,0
NA,NA,1,1
"0",13.6352037396193,0,0
"1",16.6277019854783,0,0
"0",NA,0,1
"0",-0.390750380980387,0,0
"0",-5.08723450850963,0,0
"1",29.7297254378683,0,0
"0",6.17019554518313,0,0
"0",6.97353442120041,0,0
NA,NA,1,1
"1",11.2829537303889,0,0
"0",4.15752440339026,0,0
"1",15.6291758728001,0,0
"0",0.918104834988659,0,0
"1",38.3319887605689,0,0
"1",17.3812845698328,0,0
"0",-10.2458073598691,0,0
NA,13.0548238514502,1,0
"0",NA,0,1
NA,9.98139513938319,1,0
"0",10.8638925695153,0,0
"0",-7.13028221898886,0,0
"0",NA,0,1
NA,NA,1,1
NA,NA,1,1
"0",NA,0,1
"0",12.2757688250488,0,0
NA,NA,1,1
"1",33.3846319356991,0,0
"1",-1.18846844867539,0,0
NA,3.10757317395105,1,0
"1",6.94521771739603,0,0
NA,NA,1,1
"0",-2.29372053396273,0,0
"1",-3.60770527496038,0,0
"1",-4.13459942168013,0,0
